,XGCSWGS84,YGCSWGS84,UKATEGORIE
90577,11.575474115000077,48.110179284000026,3
90583,11.582258075000029,48.104526755000045,3
90664,11.485024528000054,48.21150020500005,3
90723,11.585810565000031,48.20289579800004,3
90740,11.615086276000056,48.11212382000008,3
90799,11.49265024600004,48.084456587000034,3
90822,11.616208715000027,48.113195062000045,3
90826,11.58501142800003,48.17856164300008,3
90828,11.55277551000006,48.082628812000046,2
90832,11.611926393000031,48.186915855000045,3
90891,11.613060448000056,48.18799977100008,3
90903,11.536763859000075,48.18680253100007,3
90908,11.531782614000065,48.13217977900007,3
90911,11.541059448000055,48.09405088800003,3
90959,11.510183509000058,48.10665582200005,3
90970,11.672420074000058,48.11956187300007,2
90975,11.582238633000031,48.10452181300008,3
90977,11.533952933000023,48.13500120400005,3
90981,11.50939087000006,48.21842618100004,3
90995,11.544896347000076,48.11181160300004,3
91037,11.485347483000057,48.12363492100008,3
91051,11.418064050000057,48.14204242400008,3
91052,11.489868814000031,48.14439318900003,3
91072,11.545655920000058,48.19670768600008,3
91076,11.590736949000076,48.09082148100004,3
91155,11.522160958000027,48.10991180800005,3
91170,11.446712887000048,48.146023703000026,3
91223,11.50678141800006,48.14274705400004,3
91242,11.604191702000035,48.10856607200003,3
91266,11.476778569000032,48.14526309300004,3
91332,11.519981101000042,48.12360635800008,3
91406,11.71429169000004,48.11078284900003,3
91423,11.64443097800006,48.12616232100004,3
91449,11.58501065100006,48.17857060900008,3
91470,11.576295034000054,48.11153480600007,3
91511,11.647826042000077,48.09870146100008,1
91524,11.596334571000057,48.17956731900006,3
91540,11.55880968300005,48.17611143900008,3
91546,11.620124600000054,48.12042640700008,3
91561,11.630936344000077,48.16991558400008,3
91654,11.633268612000052,48.21031987500004,3
91709,11.53329233900007,48.09061363200004,3
91792,11.620629144000077,48.12465379600008,3
91797,11.63286824000005,48.12767403800007,3
91803,11.51864738300003,48.14130983800004,3
91807,11.534692093000046,48.143374461000064,3
91813,11.625528502000066,48.09633051100008,3
91815,11.651913151000032,48.12511229200004,3
91819,11.671757660000026,48.11948706000004,3
91831,11.642625707000036,48.213267090000045,3
91887,11.402165720000028,48.15816182400005,3
91911,11.487480023000046,48.14463168700007,3
91918,11.59286977000005,48.10586997300004,3
91990,11.424712963000047,48.17423306500008,3
92046,11.60409605600006,48.10855424700002,3
92069,11.539878841000077,48.186528312000064,3
92072,11.613468097000066,48.10384475300003,3
92089,11.575811412000064,48.11076421500008,3
92113,11.682409532000063,48.118715930000064,3
92127,11.700208414000032,48.113611392000045,3
92171,11.584601044000069,48.18428947400008,3
92185,11.683380071000045,48.11840769400004,3
92196,11.587235916000054,48.10469452700005,3
92197,11.538388599000028,48.110596447000034,3
92295,11.502159393000056,48.19299840300005,3
92313,11.615617186000064,48.15156877600003,3
92315,11.394601571000068,48.14626435100007,3
92318,11.603960054000028,48.179597443000034,2
92404,11.47153448900002,48.11505058100005,3
92452,11.403951868000036,48.15951120700004,3
92486,11.495367471000066,48.14384600900007,3
92490,11.536423984000066,48.14959490200005,3
92502,11.61610575900005,48.13093579100007,3
92517,11.573997773000032,48.17784400700003,3
92563,11.52460925400004,48.07644975800008,3
92568,11.392373795000026,48.146133900000045,3
92570,11.502400899000063,48.11215511000007,2
92571,11.624666064000053,48.16376199800004,3
92576,11.561229179000064,48.11282240200006,3
92587,11.535337838000032,48.22683653300004,3
92592,11.539904842000055,48.10733978400003,3
92725,11.671112100000071,48.11968775300005,2
92816,11.462725932000067,48.20821643800008,3
92818,11.415975343000072,48.16798532500008,3
92836,11.539274173000024,48.17322072000008,3
92839,11.666827787000043,48.12062065100008,3
92845,11.584598222000068,48.18440078800006,3
92853,11.619439732000046,48.12567469700008,2
92871,11.65972879800006,48.12315874300003,3
92950,11.489950819000056,48.14438502600007,3
92956,11.516730933000076,48.12419654000007,3
92959,11.587581374000024,48.09594561400007,3
93040,11.623937467000076,48.22329448900008,3
93066,11.553578483000024,48.18344857400008,2
93115,11.451826659000062,48.20446284600007,3
93152,11.42856232400004,48.18378533300007,3
93160,11.636574377000043,48.10590568400005,3
93199,11.629455190000044,48.22126312400008,3
93263,11.624803931000033,48.09241035400004,2
93271,11.530057933000023,48.14035060600003,3
93277,11.615573453000025,48.14443699800007,3
93286,11.62400207500002,48.19529625400003,3
93288,11.485719102000076,48.20824537900006,3
93290,11.499440224000068,48.086988190000056,3
93297,11.616248212000071,48.14988895900007,3
93318,11.620632637000028,48.121951336000045,3
93320,11.613146801000028,48.15329057900004,3
93323,11.524713174000055,48.12806500000005,3
93324,11.537848841000027,48.16588907700003,3
93326,11.477116094000053,48.11548724800008,3
93330,11.64355064700004,48.12618651700007,3
93370,11.487975178000056,48.086073457000055,2
93372,11.688031993000038,48.11789576000008,3
93443,11.502924236000068,48.08741728000008,3
93445,11.56992801100006,48.10461739000005,3
93446,11.458441271000028,48.14692437400004,3
93448,11.540944369000044,48.18448440500004,3
93452,11.653898016000028,48.09411574300003,2
93453,11.559424300000046,48.11258659500004,3
93459,11.52017411600002,48.123751524000056,2
93567,11.576639702000024,48.11148415500002,3
93614,11.512408032000051,48.14209232000008,3
93662,11.605443876000038,48.15678711800008,3
93665,11.53755798800006,48.15972185800007,3
93667,11.413417948000074,48.14138662400006,3
93670,11.56646598800006,48.17636098200006,3
93672,11.59459226000007,48.16447791900004,3
93676,11.541082751000031,48.10183043200004,3
93833,11.634719119000067,48.23214621200003,3
93856,11.668094218000022,48.08843954000008,3
93859,11.591046176000075,48.10529965500008,2
93895,11.628910599000053,48.22019987400006,3
93939,11.459170106000045,48.14618724500008,3
93969,11.617154320000054,48.19664576000008,3
93993,11.683659560000024,48.11836461600007,3
94041,11.462146630000063,48.177042122000046,3
94121,11.48884557200006,48.09564600400006,3
94163,11.620048765000035,48.12025227600003,3
94209,11.510189917000048,48.106659068000056,3
94211,11.62026323500004,48.12042592500006,3
94280,11.394039114000066,48.14797586900005,3
94298,11.498965716000043,48.21268285200006,3
94299,11.617431903000067,48.12694080800002,2
94301,11.616994399000076,48.13080113500007,3
94305,11.641546366000057,48.21383027000008,3
94306,11.584824437000066,48.181801721000056,3
94307,11.645022451000044,48.08936165100005,3
94319,11.460423528000035,48.14985461600003,3
94324,11.60426979500005,48.15717371700004,3
94367,11.399058558000036,48.15522428400004,3
94452,11.488049645000046,48.09444239000004,3
94469,11.671279871000024,48.11966578400006,3
94545,11.534321326000054,48.14048251600008,3
94550,11.517439177000028,48.11080902000003,3
94580,11.534317242000045,48.140348689000064,3
94591,11.664007888000071,48.12157960500008,3
94595,11.669049523000067,48.138277404000064,3
94602,11.605333323000025,48.15683143500007,3
94608,11.610999242000048,48.186180966000045,3
94610,11.584407230000068,48.188466051000034,3
94613,11.631199442000025,48.17060003800003,3
94615,11.617315467000026,48.11226701600003,3
94616,11.586317014000032,48.20556340400003,3
94629,11.496137905000069,48.19417245600005,3
94634,11.414728404000073,48.12999641300007,3
94644,11.42951324200004,48.17798336600004,3
94699,11.495703698000057,48.099352641000046,3
94719,11.591220264000071,48.10534621900007,3
94809,11.622963324000068,48.20829277000007,3
94818,11.598042537000026,48.16818627700008,3
94956,11.519358284000075,48.12300086400006,3
94993,11.598000683000066,48.16817917700007,3
95000,11.687462657000026,48.11795446800005,3
95003,11.530347521000069,48.18760322100008,3
95037,11.620107088000054,48.19125965300003,3
95048,11.509078810000062,48.125244792000046,2
95053,11.537608688000034,48.16049176800004,3
95064,11.628477900000064,48.21932506600008,3
95072,11.603903198000069,48.17939312300008,2
95228,11.53552337000002,48.18695297000005,3
95247,11.394886289000056,48.13766288700003,3
95284,11.584658774000047,48.100392000000056,3
95295,11.52090780800006,48.07358275400002,3
95297,11.620299960000068,48.120529525000045,3
95388,11.59140185900003,48.10539807700008,3
95393,11.615412953000032,48.129174447000025,1
95491,11.50059652400006,48.14329151900006,3
95515,11.521161905000042,48.090493353000056,3
95560,11.437094512000044,48.18838140700007,3
95574,11.543218011000022,48.22636715800007,3
95584,11.485102787000072,48.21004490300004,3
95672,11.59633862900006,48.17957147000004,3
95713,11.615395472000046,48.13104517500005,3
95743,11.417877489000034,48.16925789700008,3
95761,11.398119775000056,48.15456991100008,1
95764,11.618754645000024,48.19990472200004,3
95788,11.617505246000064,48.11200596400005,3
95802,11.496113974000025,48.09956468300004,3
95826,11.499013981000076,48.21271157300004,3
95969,11.592848360000062,48.175547360000046,2
96002,11.39526500900007,48.13777858900005,3
96013,11.567701009000077,48.17661835400003,3
96019,11.63461187300004,48.12729526200008,3
96033,11.516974342000026,48.11763016700007,3
96054,11.580203899000026,48.10714906000004,3
96082,11.45654270500006,48.14210820300008,3
96107,11.598292393000063,48.10733137900007,3
96117,11.559371245000024,48.11248851800008,3
96120,11.539855609000028,48.18100508100008,2
96136,11.507767221000051,48.11247247900008,3
96143,11.62519990100003,48.09428906900007,3
96151,11.534776922000049,48.14052088600005,3
96176,11.61455298900006,48.15302226500006,3
96239,11.46561794300004,48.12384630900005,3
96247,11.517779351000058,48.12405642900006,3
96272,11.421872288000031,48.17217996900007,2
96312,11.62025288500007,48.12039672800007,3
96317,11.66149037400004,48.12254995300003,2
96319,11.545609719000026,48.19678207900006,2
96322,11.480345965000026,48.216627026000026,3
96329,11.609423741000056,48.18460178300006,3
96368,11.616613130000076,48.132968023000046,3
96395,11.587075600000048,48.21040945600004,3
96421,11.528339063000033,48.09058890100005,3
96492,11.558204619000035,48.176271945000046,3
96511,11.58173570400004,48.10465900000003,3
96638,11.629245695000066,48.18291097100007,3
96661,11.584925360000057,48.18213164500003,3
96689,11.534582270000044,48.14183028200006,3
96727,11.502929186000074,48.214947591000055,3
96732,11.543269834000055,48.22624424500003,3
96741,11.568420264000054,48.17694400200003,3
96762,11.57340711300003,48.111980094000046,3
96783,11.616076214000032,48.13094033000005,3
96788,11.53672141000004,48.14930734600006,3
96803,11.534625417000028,48.13994647800007,2
96809,11.49167264700003,48.11284501900008,3
96815,11.501659011000072,48.14336172200007,3
96824,11.479517273000056,48.08853954500007,3
96827,11.60395819100006,48.15742464800008,2
96884,11.615095835000034,48.13596760300004,3
96912,11.598000876000071,48.16819749100006,3
96914,11.704521104000037,48.11233017700005,2
96940,11.620784443000048,48.15960770000004,3
96944,11.549854985000024,48.07643243100006,3
96952,11.612600029000076,48.18574479100005,3
96954,11.618450205000045,48.19969608200007,3
97048,11.563641094000047,48.09579663900007,3
97147,11.58506042600004,48.17793873400007,3
97153,11.467791831000056,48.20958877700008,3
97189,11.504548770000042,48.12563608800008,3
97206,11.64083110300004,48.13888490700003,3
97215,11.683953881000036,48.11845375800005,3
97311,11.533539243000064,48.18710453200004,3
97325,11.475163179000049,48.20973146100005,2
97377,11.543092858000024,48.11140013600004,3
97410,11.620468464000057,48.12469660200002,3
97412,11.59002035100002,48.17677728000008,3
97590,11.694427542000028,48.115958438000064,3
97594,11.584383537000065,48.18872290400003,3
97604,11.584683084000062,48.19738044900004,3
97606,11.484288932000029,48.14492573800004,3
97641,11.584599455000046,48.18430871900006,3
97642,11.603868651000028,48.17936085700006,2
97663,11.50408849300004,48.11218966300004,3
97678,11.64642003700004,48.21046510200006,3
97682,11.408741669000053,48.16328223500005,3
97716,11.61752167800006,48.11197489700004,3
97727,11.586310622000042,48.205533100000025,3
97731,11.444076946000052,48.14564816800004,3
97787,11.522327666000024,48.12652811200008,3
97808,11.592848360000062,48.175547360000046,3
97860,11.665083097000036,48.12131562900004,2
97864,11.532851430000052,48.18709078000006,3
97866,11.549811169000066,48.19003743000008,3
97867,11.584422495000068,48.18830424700008,3
97869,11.585660572000052,48.20210102200008,3
97870,11.533585467000025,48.18703316500006,3
97896,11.50190458000003,48.112152606000045,3
97901,11.617137457000068,48.11440098000002,3
97906,11.643235436000056,48.21266294200007,3
97907,11.619171247000054,48.22498002700007,3
97974,11.458386636000055,48.14449344500008,3
97986,11.552175033000026,48.176109405000034,3
98000,11.584451418000071,48.187627174000056,3
98014,11.639830131000052,48.21505079700007,3
98017,11.584250823000048,48.195928492000064,3
98026,11.575649414000054,48.11172005700007,3
98029,11.623326702000044,48.12971299100008,3
98031,11.620084945000032,48.12033020000007,3
98039,11.502037296000026,48.192886722000026,3
98040,11.51801368100007,48.11985399100007,3
98045,11.646493711000062,48.096376399000064,3
98046,11.671282942000062,48.11966529700004,3
98111,11.585448229000065,48.200984541000025,3
98190,11.701884987000028,48.11308012000006,2
98195,11.458232240000028,48.19696824400006,3
98210,11.616118498000048,48.13096803100007,3
98212,11.617339066000056,48.12687586300007,3
98214,11.615595163000023,48.13494573200006,3
98215,11.598585099000047,48.16183166400003,3
98222,11.534002067000074,48.13986955400002,3
98227,11.615750545000026,48.19411943000006,2
98247,11.593453772000032,48.17526501700007,3
98249,11.495518078000032,48.19440820500006,3
98253,11.536654671000065,48.148559724000044,3
98254,11.497515104000058,48.11211648300008,3
98284,11.538389332000063,48.09065948900008,3
98310,11.620078342000056,48.12031530100006,3
98325,11.554467208000062,48.08620780300004,3
98513,11.46763599600007,48.12389554100008,3
98517,11.477694213000063,48.123696516000045,3
98520,11.437379890000043,48.18952964800008,3
98532,11.703625553000052,48.14215262900007,3
98539,11.63458937200005,48.12729969800006,3
98570,11.597470420000036,48.17366539100004,3
98571,11.69662967100004,48.11493230800005,2
98680,11.639182153000036,48.21509752000002,3
98683,11.469331425000064,48.14697193500008,3
98684,11.62016193200003,48.12053011500007,3
98687,11.627595176000057,48.20103084300007,3
98692,11.61637484800002,48.13251841700002,3
98709,11.548825916000055,48.176269958000034,3
98725,11.570323474000077,48.17738612900007,3
98752,11.587106662000052,48.21056540400008,3
98814,11.592966537000052,48.10590262100004,1
98846,11.631210556000042,48.22208554600007,3
98850,11.600641412000073,48.18299690500004,3
98867,11.60797627100004,48.183228480000025,3
98871,11.564531767000062,48.09819852200008,2
98875,11.485952096000062,48.20805426200008,3
98877,11.51820361700004,48.11113781800003,3
98879,11.457862366000027,48.20616499400006,3
98896,11.580992304000064,48.17751345600004,3
98915,11.586171069000043,48.20577693000007,3
98922,11.516902695000056,48.11337491300003,3
99010,11.52090780800006,48.07358275400002,3
99067,11.605572089000075,48.18436872600006,3
99070,11.596679390000077,48.179920166000045,3
